dim;sv_max;sv_bound
130.0;0.013361570881556872;20.355040996455706
131.0;0.013069576724433318;20.355040996455706
132.0;0.012784128235612258;20.355040996455706
133.0;0.012505024371758822;20.355040996455706
134.0;0.01223210978282907;20.355040996455706
135.0;0.011965171951612064;20.355040996455706
136.0;0.01170404883344034;20.355040996455706
137.0;0.011448583649183774;20.355040996455706
138.0;0.011198589742051013;20.355040996455706
139.0;0.01095393633564612;20.355040996455706
140.0;0.01071445332692278;20.355040996455706
141.0;0.01048000904626889;20.355040996455706
142.0;0.01025046135887564;20.355040996455706
143.0;0.010025663332587698;20.355040996455706
144.0;0.009805505679558735;20.355040996455706
145.0;0.009589843965684963;20.355040996455706
146.0;0.00937855916120256;20.355040996455706
147.0;0.009171548638263971;20.355040996455706
148.0;0.008968676581453394;20.355040996455706
149.0;0.008769844406227634;20.355040996455706
150.0;0.008574952627817822;20.355040996455706
151.0;0.008383879316543386;20.355040996455706
152.0;0.008196540870958557;20.355040996455706
153.0;0.008012835803803853;20.355040996455706
154.0;0.007832666568379665;20.355040996455706
155.0;0.007655951426798424;20.355040996455706
156.0;0.007482591649992543;20.355040996455706
157.0;0.0073125146197661195;20.355040996455706
158.0;0.007145629561321698;20.355040996455706
159.0;0.006981858938061691;20.355040996455706
160.0;0.006821133210962671;20.355040996455706
161.0;0.006663364019939166;20.355040996455706
162.0;0.006508488791844513;20.355040996455706
163.0;0.006356439748198994;20.355040996455706
164.0;0.006207136038643313;20.355040996455706
165.0;0.0060605236151580755;20.355040996455706
166.0;0.005916535989712202;20.355040996455706
167.0;0.005775104197716985;20.355040996455706
168.0;0.005636177094157091;20.355040996455706
169.0;0.005499689038238387;20.355040996455706
170.0;0.005365586717868354;20.355040996455706
171.0;0.0052338144358721195;20.355040996455706
172.0;0.005104316184894486;20.355040996455706
173.0;0.004977045334960906;20.355040996455706
174.0;0.004851943829940808;20.355040996455706
175.0;0.004728968282272206;20.355040996455706
176.0;0.004608071492913979;20.355040996455706
177.0;0.004489199773722419;20.355040996455706
178.0;0.004372316020173628;20.355040996455706
179.0;0.004257373841685563;20.355040996455706
180.0;0.004144326183148195;20.355040996455706
181.0;0.004033138234607492;20.355040996455706
182.0;0.0039237652328374395;20.355040996455706
183.0;0.003816168001961273;20.355040996455706
184.0;0.003710311272755007;20.355040996455706
185.0;0.003606153117363675;20.355040996455706
186.0;0.0035036617589376817;20.355040996455706
187.0;0.0034027986356797157;20.355040996455706
188.0;0.003303531108635127;20.355040996455706
189.0;0.0032058267310794974;20.355040996455706
190.0;0.003109648993095959;20.355040996455706
191.0;0.003014970866246358;20.355040996455706
192.0;0.0029217592970383066;20.355040996455706
193.0;0.0028299823054283024;20.355040996455706
194.0;0.0027396147376990143;20.355040996455706
195.0;0.002650624600420315;20.355040996455706
196.0;0.002562984322306505;20.355040996455706
197.0;0.0024766692838440463;20.355040996455706
198.0;0.002391649343479685;20.355040996455706
199.0;0.0023079011043734;20.355040996455706
200.0;0.0022253989772806904;20.355040996455706
