dim;sv_max;sv_bound
102.0;0.09689748425558875;23.384546122136165
103.0;0.09421162565901398;23.384546122136165
104.0;0.09160149203226453;23.384546122136165
105.0;0.08906401622073545;23.384546122136165
106.0;0.08659448004382497;23.384546122136165
107.0;0.0841909744983873;23.384546122136165
108.0;0.08185268326428385;23.384546122136165
109.0;0.07957738361598388;23.384546122136165
110.0;0.0773627019148222;23.384546122136165
111.0;0.07520577720975297;23.384546122136165
112.0;0.07310310360589867;23.384546122136165
113.0;0.07105494548628499;23.384546122136165
114.0;0.06905958207947194;23.384546122136165
115.0;0.06711516625134806;23.384546122136165
116.0;0.06521976800205209;23.384546122136165
117.0;0.0633700962225312;23.384546122136165
118.0;0.06156609002306368;23.384546122136165
119.0;0.05980664195467966;23.384546122136165
120.0;0.05809030122048853;23.384546122136165
121.0;0.05641553574443847;23.384546122136165
122.0;0.05477989193344257;23.384546122136165
123.0;0.053182768650522405;23.384546122136165
124.0;0.05162351083790995;23.384546122136165
125.0;0.0501009677010984;23.384546122136165
126.0;0.0486139139922912;23.384546122136165
127.0;0.047160594790017996;23.384546122136165
128.0;0.04573989596706696;23.384546122136165
129.0;0.04435157567124648;23.384546122136165
130.0;0.042994715079156975;23.384546122136165
131.0;0.041668330063156844;23.384546122136165
132.0;0.040371318779953924;23.384546122136165
133.0;0.03910201618391085;23.384546122136165
134.0;0.03786055299354274;23.384546122136165
135.0;0.036646190106004894;23.384546122136165
136.0;0.03545813378054419;23.384546122136165
137.0;0.0342955489184682;23.384546122136165
138.0;0.03315705497992383;23.384546122136165
139.0;0.032042479003525415;23.384546122136165
140.0;0.03095136674524568;23.384546122136165
141.0;0.029883073434859853;23.384546122136165
142.0;0.028836914879658337;23.384546122136165
143.0;0.027811840715795455;23.384546122136165
144.0;0.026807445595256496;23.384546122136165
145.0;0.0258234666846775;23.384546122136165
146.0;0.02485937661158033;23.384546122136165
147.0;0.023914612189717133;23.384546122136165
148.0;0.022988420195286352;23.384546122136165
149.0;0.022080152271904296;23.384546122136165
150.0;0.021189729039754468;23.384546122136165
151.0;0.020316717018793895;23.384546122136165
152.0;0.01946065142287523;23.384546122136165
153.0;0.018621045586748153;23.384546122136165
154.0;0.0177970338914335;23.384546122136165
155.0;0.016988682281116496;23.384546122136165
156.0;0.016195633280418065;23.384546122136165
157.0;0.015417502001756844;23.384546122136165
158.0;0.014653881642431088;23.384546122136165
159.0;0.01390412176539968;23.384546122136165
160.0;0.013168070590690917;23.384546122136165
161.0;0.012445520700179458;23.384546122136165
162.0;0.011736151557823149;23.384546122136165
163.0;0.011039622006201455;23.384546122136165
164.0;0.01035543178334919;23.384546122136165
165.0;0.00968331388727961;23.384546122136165
166.0;0.009023152674668466;23.384546122136165
167.0;0.008374679849758593;23.384546122136165
168.0;0.007737608459851941;23.384546122136165
169.0;0.0071115795393197345;23.384546122136165
170.0;0.0064962022921655205;23.384546122136165
171.0;0.005891450048721936;23.384546122136165
172.0;0.005297097314493016;23.384546122136165
173.0;0.004712902321593049;23.384546122136165
174.0;0.00413861076033939;23.384546122136165
175.0;0.00357378781735207;23.384546122136165
176.0;0.003018418557594771;23.384546122136165
177.0;0.002472330458409999;23.384546122136165
178.0;0.001935319213608011;23.384546122136165
179.0;0.0014071682088108162;23.384546122136165
180.0;0.000887543086527387;23.384546122136165
181.0;0.00037632867217141097;23.384546122136165
182.0;0.00012657759818068826;23.384546122136165
183.0;0.000621349172238439;23.384546122136165
184.0;0.0011081709946765272;23.384546122136165
185.0;0.001587301418627618;23.384546122136165
186.0;0.002058918652462438;23.384546122136165
187.0;0.0025230770238344746;23.384546122136165
188.0;0.002979924360694497;23.384546122136165
189.0;0.003429618859847494;23.384546122136165
190.0;0.0038723458126881383;23.384546122136165
191.0;0.004308350269361938;23.384546122136165
192.0;0.004737640361021533;23.384546122136165
193.0;0.005160342549221042;23.384546122136165
194.0;0.005576592318419671;23.384546122136165
195.0;0.005986532659782995;23.384546122136165
196.0;0.006390398930658847;23.384546122136165
197.0;0.006788224628170525;23.384546122136165
198.0;0.007180099463841572;23.384546122136165
199.0;0.00756613978597187;23.384546122136165
200.0;0.007946469215031726;23.384546122136165
