dim;sv_max;sv_bound
112.0;0.0015942419740753166;9.230742816799388
113.0;0.001541105166845469;9.230742816799388
114.0;0.0014893787528578173;9.230742816799388
115.0;0.0014391616880775615;9.230742816799388
116.0;0.0013900473501298194;9.230742816799388
117.0;0.0013421852281947366;9.230742816799388
118.0;0.0012956778247321665;9.230742816799388
119.0;0.0012501917694720532;9.230742816799388
120.0;0.0012058174237967734;9.230742816799388
121.0;0.001162662231003253;9.230742816799388
122.0;0.0011204570177909545;9.230742816799388
123.0;0.0010792387481846077;9.230742816799388
124.0;0.0010391211017086732;9.230742816799388
125.0;0.0009998890978977215;9.230742816799388
126.0;0.0009615341353104156;9.230742816799388
127.0;0.0009241760960261303;9.230742816799388
128.0;0.0008876440046297063;9.230742816799388
129.0;0.0008518933060148726;9.230742816799388
130.0;0.0008170484155876068;9.230742816799388
131.0;0.000782972937432902;9.230742816799388
132.0;0.0007495965857273745;9.230742816799388
133.0;0.0007170454048459618;9.230742816799388
134.0;0.000685209691443589;9.230742816799388
135.0;0.0006540028840866796;9.230742816799388
136.0;0.0006235492738024817;9.230742816799388
137.0;0.0005937598828502644;9.230742816799388
138.0;0.000564539507056594;9.230742816799388
139.0;0.0005360075754854421;9.230742816799388
140.0;0.0005080917444093558;9.230742816799388
141.0;0.00048069351310964237;9.230742816799388
142.0;0.0004539251204160877;9.230742816799388
143.0;0.00042772827265480373;9.230742816799388
144.0;0.00040200436372117565;9.230742816799388
145.0;0.0003768570636459856;9.230742816799388
146.0;0.00035224052592930377;9.230742816799388
147.0;0.00032805764601384624;9.230742816799388
148.0;0.0003044029522420999;9.230742816799388
149.0;0.0002812418826252383;9.230742816799388
150.0;0.00025847968139558475;9.230742816799388
151.0;0.00023620156784609492;9.230742816799388
152.0;0.00021438310199073385;9.230742816799388
153.0;0.00019293286466393056;9.230742816799388
154.0;0.0001719264322321834;9.230742816799388
155.0;0.0001513481457457999;9.230742816799388
156.0;0.00013111160799894606;9.230742816799388
157.0;0.00011128187896858321;9.230742816799388
158.0;9.185079227869153e-05;9.230742816799388
159.0;7.273879227120972e-05;9.230742816799388
160.0;5.399961350605054e-05;9.230742816799388
161.0;3.563152330876562e-05;9.230742816799388
162.0;1.7562650345581687e-05;9.230742816799388
163.0;1.6429926574801357e-07;9.230742816799388
164.0;1.754573369971979e-05;9.230742816799388
165.0;3.4645975331315526e-05;9.230742816799388
166.0;5.143207006064188e-05;9.230742816799388
167.0;6.789633306603093e-05;9.230742816799388
168.0;8.40960465815499e-05;9.230742816799388
169.0;0.00010000648784647126;9.230742816799388
170.0;0.00011561703902174258;9.230742816799388
171.0;0.00013097845029541588;9.230742816799388
172.0;0.00014607293320878512;9.230742816799388
173.0;0.0001608878624974608;9.230742816799388
174.0;0.0001754678612346794;9.230742816799388
175.0;0.00018980114064071074;9.230742816799388
176.0;0.00020387370302543673;9.230742816799388
177.0;0.00021772437694345115;9.230742816799388
178.0;0.00023134674873404037;9.230742816799388
179.0;0.000244725820136793;9.230742816799388
180.0;0.00025789495480843527;9.230742816799388
181.0;0.0002708526683043999;9.230742816799388
182.0;0.00028358314848908606;9.230742816799388
183.0;0.00029611467983592377;9.230742816799388
184.0;0.0003084502985206683;9.230742816799388
185.0;0.00032057347686276216;9.230742816799388
186.0;0.0003325078866893705;9.230742816799388
187.0;0.0003442606125929615;9.230742816799388
188.0;0.0003558145048874195;9.230742816799388
189.0;0.0003671891599559274;9.230742816799388
190.0;0.0003783951301468136;9.230742816799388
191.0;0.0003894147903658052;9.230742816799388
192.0;0.00040026422854388954;9.230742816799388
193.0;0.0004109567914678536;9.230742816799388
194.0;0.00042147459695129896;9.230742816799388
195.0;0.00043183077005437553;9.230742816799388
196.0;0.0004420407425680395;9.230742816799388
197.0;0.00045208665057394626;9.230742816799388
198.0;0.0004619791366167192;9.230742816799388
199.0;0.00047173503934772043;9.230742816799388
200.0;0.000481336814480926;9.230742816799388
