dim;sv_max;sv_bound
116.0;0.00826323890211178;11.87934644095965
117.0;0.008119638651837846;11.87934644095965
118.0;0.007979752452444089;11.87934644095965
119.0;0.007843453416988666;11.87934644095965
120.0;0.007710620023550163;11.87934644095965
121.0;0.007581135845773801;11.87934644095965
122.0;0.007454889299147283;11.87934644095965
123.0;0.007331773401736186;11.87934644095965
124.0;0.007211685548382363;11.87934644095965
125.0;0.007094527298098896;11.87934644095965
126.0;0.006980204173187232;11.87934644095965
127.0;0.006868625469529377;11.87934644095965
128.0;0.006759704077268225;11.87934644095965
129.0;0.006653356311808523;11.87934644095965
130.0;0.006549501753342568;11.87934644095965
131.0;0.006448063095643164;11.87934644095965
132.0;0.006348966002565959;11.87934644095965
133.0;0.006252138972490329;11.87934644095965
134.0;0.006157513209494425;11.87934644095965
135.0;0.006065022501845263;11.87934644095965
136.0;0.005974603106459142;11.87934644095965
137.0;0.005886193639350168;11.87934644095965
138.0;0.005799734971651205;11.87934644095965
139.0;0.005715170131386671;11.87934644095965
140.0;0.005632444209458853;11.87934644095965
141.0;0.0055515042709597395;11.87934644095965
142.0;0.005472299270689263;11.87934644095965
143.0;0.005394779972734298;11.87934644095965
144.0;0.005318898874534739;11.87934644095965
145.0;0.00524461013355193;11.87934644095965
146.0;0.00517186949891979;11.87934644095965
147.0;0.00510063424522933;11.87934644095965
148.0;0.005030863109997341;11.87934644095965
149.0;0.004962516234146008;11.87934644095965
150.0;0.004895555104944549;11.87934644095965
151.0;0.004829942502157181;11.87934644095965
152.0;0.0047656424460544855;11.87934644095965
153.0;0.004702620148419712;11.87934644095965
154.0;0.004640841965443343;11.87934644095965
155.0;0.0045802753529518014;11.87934644095965
156.0;0.004520888823480007;11.87934644095965
157.0;0.004462651905383197;11.87934644095965
158.0;0.004405535104137215;11.87934644095965
159.0;0.004349509864411516;11.87934644095965
160.0;0.004294548534979015;11.87934644095965
161.0;0.004240624334295617;11.87934644095965
162.0;0.004187711318033749;11.87934644095965
163.0;0.004135784347983673;11.87934644095965
164.0;0.004084819061757727;11.87934644095965
165.0;0.0040347918449654685;11.87934644095965
166.0;0.003985679803246711;11.87934644095965
167.0;0.003937460736260334;11.87934644095965
168.0;0.003890113112714033;11.87934644095965
169.0;0.0038436160463604097;11.87934644095965
170.0;0.0037979492727284736;11.87934644095965
171.0;0.00375309312729577;11.87934644095965
172.0;0.0037090285240655163;11.87934644095965
173.0;0.0036657369356039027;11.87934644095965
174.0;0.003623200373263913;11.87934644095965
175.0;0.0035814013685886437;11.87934644095965
176.0;0.003540322955430497;11.87934644095965
177.0;0.003499948652629925;11.87934644095965
178.0;0.0034602624475024157;11.87934644095965
179.0;0.0034212487801141833;11.87934644095965
180.0;0.003382892527772796;11.87934644095965
181.0;0.0033451789905143414;11.87934644095965
182.0;0.0033080938769973756;11.87934644095965
183.0;0.003271623290878267;11.87934644095965
184.0;0.003235753717831358;11.87934644095965
185.0;0.0032004720132619013;11.87934644095965
186.0;0.003165765389580244;11.87934644095965
187.0;0.0031316214053926927;11.87934644095965
188.0;0.0030980279539374322;11.87934644095965
189.0;0.003064973252326908;11.87934644095965
190.0;0.0030324458312538383;11.87934644095965
191.0;0.003000434525143092;11.87934644095965
192.0;0.0029689284623852785;11.87934644095965
193.0;0.0029379170561796286;11.87934644095965
194.0;0.0029073899957747784;11.87934644095965
195.0;0.0028773372374928385;11.87934644095965
196.0;0.002847748996968491;11.87934644095965
197.0;0.0028186157407574797;11.87934644095965
198.0;0.0027899281786734065;11.87934644095965
199.0;0.0027616772568315184;11.87934644095965
200.0;0.002733854149900239;11.87934644095965
