dim;sv_max;sv_bound
54.0;0.09696400806521588;15.872325786286781
55.0;0.09308630965926845;15.872325786286781
56.0;0.08940807121244454;15.872325786286781
57.0;0.08591588303305286;15.872325786286781
58.0;0.08259742482786336;15.872325786286781
59.0;0.0794413482980314;15.872325786286781
60.0;0.07643717052056154;15.872325786286781
61.0;0.07357521028852076;15.872325786286781
62.0;0.07084675832704157;15.872325786286781
63.0;0.06824368938026382;15.872325786286781
64.0;0.06575845792323243;15.872325786286781
65.0;0.063384059516153;15.872325786286781
66.0;0.0611139802705587;15.872325786286781
67.0;0.058942155917275585;15.872325786286781
68.0;0.0568629953486699;15.872325786286781
69.0;0.05487137123530239;15.872325786286781
70.0;0.052962457281259034;15.872325786286781
71.0;0.051131737996717774;15.872325786286781
72.0;0.049374997977235324;15.872325786286781
73.0;0.047688272698989564;15.872325786286781
74.0;0.04606785808477376;15.872325786286781
75.0;0.0445103900369368;15.872325786286781
76.0;0.043012662240927924;15.872325786286781
77.0;0.04157165863304435;15.872325786286781
78.0;0.04018454905399871;15.872325786286781
79.0;0.03884866310296964;15.872325786286781
80.0;0.0375614821368373;15.872325786286781
81.0;0.03632070722120595;15.872325786286781
82.0;0.03512414186886659;15.872325786286781
83.0;0.033969713695769954;15.872325786286781
84.0;0.03285546599596678;15.872325786286781
85.0;0.03177954906017888;15.872325786286781
86.0;0.030740211322001443;15.872325786286781
87.0;0.02973582208979586;15.872325786286781
88.0;0.028764844063571715;15.872325786286781
89.0;0.02782581533864459;15.872325786286781
90.0;0.026917350048785593;15.872325786286781
91.0;0.026038133914495276;15.872325786286781
92.0;0.025186916679372118;15.872325786286781
93.0;0.024362516235838072;15.872325786286781
94.0;0.02356383274304008;15.872325786286781
95.0;0.022789811359407608;15.872325786286781
96.0;0.022039447234535103;15.872325786286781
97.0;0.02131178565041303;15.872325786286781
98.0;0.020605914804924907;15.872325786286781
99.0;0.01992096417406586;15.872325786286781
100.0;0.019256128337909573;15.872325786286781
101.0;0.0186106298304356;15.872325786286781
102.0;0.0179837264061824;15.872325786286781
103.0;0.0173747101864965;15.872325786286781
104.0;0.01678290458892917;15.872325786286781
105.0;0.01620766133615703;15.872325786286781
106.0;0.01564837391070739;15.872325786286781
107.0;0.01510446049531744;15.872325786286781
108.0;0.014575363679238507;15.872325786286781
109.0;0.014060550128714766;15.872325786286781
110.0;0.013559509226963584;15.872325786286781
111.0;0.013071751016221711;15.872325786286781
112.0;0.012596809770704098;15.872325786286781
113.0;0.012134244397046245;15.872325786286781
114.0;0.011683629780183225;15.872325786286781
115.0;0.01124455792635004;15.872325786286781
116.0;0.010816637613563884;15.872325786286781
117.0;0.010399492530835275;15.872325786286781
118.0;0.009992760933105416;15.872325786286781
119.0;0.009596103555987057;15.872325786286781
120.0;0.009209191518756654;15.872325786286781
121.0;0.00883170825946955;15.872325786286781
122.0;0.008463349764632255;15.872325786286781
123.0;0.008103823204496763;15.872325786286781
124.0;0.0077528456877136165;15.872325786286781
125.0;0.00741015133842815;15.872325786286781
126.0;0.007075482524999899;15.872325786286781
127.0;0.0067485908409548045;15.872325786286781
128.0;0.006429237083159123;15.872325786286781
129.0;0.006117190722255472;15.872325786286781
130.0;0.005812228945455189;15.872325786286781
131.0;0.005514139570697907;15.872325786286781
132.0;0.00522271894086046;15.872325786286781
133.0;0.00493776999870299;15.872325786286781
134.0;0.004659102585179653;15.872325786286781
135.0;0.004386533183033947;15.872325786286781
136.0;0.004119884338660285;15.872325786286781
137.0;0.003858984924054454;15.872325786286781
138.0;0.003603672453795781;15.872325786286781
139.0;0.003353789009176822;15.872325786286781
140.0;0.0031091818035697827;15.872325786286781
141.0;0.002869703265123036;15.872325786286781
142.0;0.0026352105254936475;15.872325786286781
143.0;0.002405564807501648;15.872325786286781
144.0;0.0021806349176003437;15.872325786286781
145.0;0.001960293064799501;15.872325786286781
146.0;0.0017444153750822977;15.872325786286781
147.0;0.0015328820245894548;15.872325786286781
148.0;0.0013255769371056658;15.872325786286781
149.0;0.0011223872672356805;15.872325786286781
150.0;0.0009232054382604105;15.872325786286781
151.0;0.0007279272415878779;15.872325786286781
152.0;0.0005364514720920255;15.872325786286781
153.0;0.0003486800463843309;15.872325786286781
154.0;0.00016451788163429626;15.872325786286781
155.0;1.6127401792687124e-05;15.872325786286781
156.0;0.0001933449540043597;15.872325786286781
157.0;0.00036722031202884864;15.872325786286781
158.0;0.0005378367951323071;15.872325786286781
159.0;0.0007052753004170853;15.872325786286781
160.0;0.0008696143244222299;15.872325786286781
161.0;0.0010309301400255322;15.872325786286781
162.0;0.0011892970426714555;15.872325786286781
163.0;0.0013447857837665111;15.872325786286781
164.0;0.0014974654578807645;15.872325786286781
165.0;0.0016474032987883191;15.872325786286781
166.0;0.0017946645851338872;15.872325786286781
167.0;0.0019393127977682667;15.872325786286781
168.0;0.002081409931570022;15.872325786286781
169.0;0.002221015187474862;15.872325786286781
170.0;0.0023581862452495272;15.872325786286781
171.0;0.00249297932178294;15.872325786286781
172.0;0.002625449075658537;15.872325786286781
173.0;0.0027556486815694115;15.872325786286781
174.0;0.0028836300231898093;15.872325786286781
175.0;0.003009443156647862;15.872325786286781
176.0;0.003133136501432432;15.872325786286781
177.0;0.003254757328166491;15.872325786286781
178.0;0.0033743516662454454;15.872325786286781
179.0;0.0034919643305908465;15.872325786286781
180.0;0.0036076390102817157;15.872325786286781
181.0;0.0037214182864229173;15.872325786286781
182.0;0.0038333430216930253;15.872325786286781
183.0;0.003943453187998713;15.872325786286781
184.0;0.004051787780113614;15.872325786286781
185.0;0.004158384785155178;15.872325786286781
186.0;0.004263281244957895;15.872325786286781
187.0;0.004366513449053144;15.872325786286781
188.0;0.004468116152102297;15.872325786286781
189.0;0.004568123335262797;15.872325786286781
190.0;0.004666568213993472;15.872325786286781
191.0;0.0047634831665508415;15.872325786286781
192.0;0.004858899784998982;15.872325786286781
193.0;0.004952849005123383;15.872325786286781
194.0;0.005045360672374599;15.872325786286781
195.0;0.005136463819047421;15.872325786286781
196.0;0.005226186859417226;15.872325786286781
197.0;0.005314557526594044;15.872325786286781
198.0;0.0054016028921157755;15.872325786286781
199.0;0.005487349431172461;15.872325786286781
200.0;0.005571822931990766;15.872325786286781
